Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
Tesco,Local,UK,2024-12-10 00:00:00,1,"i used to love shopping here as their fish counter was great. bought many different fish and did sometimes sashimi, did grilled fish etc. and they have closed it recently. they closed deli counter as well. what a shame. also they are often ...aria-label: read more of john wood's review | more",Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,3,"has improved over the years, a couple years ago i had bad customer service from a till monkey, however they seam to have got rid of said monkey and staff are more knowledgeable and polite. that said the stores meat products are a bit scant ...aria-label: read more of yogibear's review | more",Google,Negative
Tesco,Local,UK,2024-12-10 00:00:00,5,got all the bits and bobs that most people need good helpful staff,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,some real good bargains to be had.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,4,very friendly stuff,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,1,horrible,Google,Negative
Tesco,Local,UK,2024-12-10 00:00:00,3,"a very big tesco store with a large variety of produce, but sometimes messy and rather difficult to find staff in order to get some help in the later hours of the day.",Google,Negative
Tesco,Local,UK,2024-12-10 00:00:00,5,i wanted to thank donna and make managerial staff aware that she is a asset to tesco. every time i have had any contact with her from advise concerning products to asking if boxes could be held back for collection to support me in moving ...aria-label: read more of donna turner's review | more,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,3,"the web site is wrong , it's not open 24hrs anymore",Google,Negative
Tesco,Local,UK,2024-12-10 00:00:00,5,shop open 24 hours and you can always get everything you need.,Google,Neutral
Tesco,Local,UK,2024-12-10 00:00:00,5,great tesco great staff,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,staff are all very friendly,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,a really large store with a wide variety. i never have to line up here for long as there are lots of self service checkouts. shelves are always well stocked and i can always get what i want. staff polite and friendly also.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,4,nice big tescos with plenty of choice.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,3,"it's tesco, nothing fancy. not the newest nor cleanest shop in the world, and on many occasions staff havnt been the most helpful.",Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,"""everything assorted in the right place.""",Google,Neutral
Tesco,Local,UK,2024-12-10 00:00:00,5,central location. free parking. easy to find and even have a petrol station.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,4,"good tesco store, local to train station",Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,"big store, great selection. you can quickly drop by for a single thing or leave with bags on bags of products.",Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,4,"good selection of usa food. baby ruth, mike & ike and anything else with high fructose corn syrup!",Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,great.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,very tescoey.,Google,Neutral
Tesco,Local,UK,2024-12-10 00:00:00,3,it is greať,Google,Neutral
Tesco,Local,UK,2024-12-10 00:00:00,4,big supermarket open 24 hours and you can park! brilliant for those 3am weekday shopping outings when you can't sleep.,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,5,good,Google,Positive
Tesco,Local,UK,2024-12-10 00:00:00,4,"open 24 hours means until midnight on weekdays, so don't attempt a visit 2am.",Google,Neutral
Tesco,Local,UK,2024-12-10 00:00:00,4,open 24 hours,Google,Neutral
M&S,Local,UK,2025-09-10 00:00:00,5,newly revamped m&s food and coffee shop at the pantheon store. the coffee shop has that pret vibes to it and i like the way you can get a slice of the rainbow cake without buying it whole. ...,Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,2,"the food hall layout needs a rethink, particularly the organic section. salad items and fruit and veg right next to raw meat, not just offensive to vegetarians but totally wrong and unhygienic (potato's next to raw chicken, lettuce and ...",Google,Negative
M&S,Local,UK,2025-10-10 00:00:00,5,one of the best m&s foodhalls in london. it's recently undergone renovations and it looks like the store has expanded. the food to-go is on another level. so many brilliant choices.,Google,Positive
M&S,Local,UK,2025-12-03 00:00:00,5,"great selection, great place. currently being refurbished but still plenty of options. i rate m and s in general very highly and this store is one of the best for options.",Google,Positive
M&S,Local,UK,2025-08-10 00:00:00,5,"try the new selection of chunked & loaded cookies from the bakery, not just any cookie 'its an m&s cookie' delicious with any hot beverage. dont forget to scan your sparks reward card.",Google,Positive
M&S,Local,UK,2025-12-03 00:00:00,1,"no real thought for access during construction. staff are helpful, but the provision is unacceptable and likely not compliant with the equality act 2010. do better. ...",Google,Neutral
M&S,Local,UK,2025-11-10 00:00:00,5,"the grocery store is renovated and opened in the basement. renovated and very big store offers great choice of products, from ready to eat, freshly baked pizza slices (just in front of you) up to any groceries you might need for home cooking. i like it a lot. really great and very fresh ;)",Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,5,"first time in this foodhall, and glad i've found it. better than the one in marble arch which was the best of the london ones i've been in. it's very big. also the freshly made pizza to go either hot or cold to heat up later is the best ...",Google,Positive
M&S,Local,UK,2025-12-05 00:00:00,5,definitely one of the best branches in my opinion. milk chocolate chip cookies are always in stock and so is everything else! they even have stuff that i don't usually find in other branches,Google,Positive
M&S,Local,UK,2025-09-10 00:00:00,5,i love the new food department!! beautiful atmosphere. beautiful people. beautiful options! love love love. thank you,Google,Positive
M&S,Local,UK,2025-12-05 00:00:00,5,very good experience! activ in the men's suits section was very impressive and helpful. he patiently helped me find the perfect suit for myself. active is highly recommended :),Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,5,"right now there is refurbishment going on , but the service and standard of this shop ha e been kept high since i first moved in london in 2008! i want to thank you the bra fitting department ( at the top floor ) a lovely ...",Google,Positive
M&S,Local,UK,2025-10-10 00:00:00,4,"nice store. it's currently under renovation, so there are boards in a few places. ...",Google,Positive
M&S,Local,UK,2025-09-10 00:00:00,5,"i found all of the food that i needed to inside this place. i was busy that night for an event, and a staff member, whom unfortunately i can't remember the name of went above and beyond to help me. she listened to what i was looking for and ...",Google,Positive
M&S,Local,UK,2025-09-10 00:00:00,5,"i came here as part of my efforts to find the right suit for my wedding. i was helped by rosemary who was able give me an accurate size guide for the suit jacket and trousers, and a guide to how the different styles might fit me. ...",Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,4,old fashioned departement store with an excellent food hall (which hopefully never closes and comes back to europe). clothing departement should be modernized. apothecary beauty products smell like heaven!,Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,2,"this location gets 2 stars because when we asked a young lady in the cafe if their location served afternoon tea, they said no and directed us to the other m&s i reviewed. when we arrived to that location, the young man in that cafe said ...",Google,Negative
M&S,Local,UK,2025-12-06 00:00:00,5,"dear miss moriconi, i just wanted to thank you for your outstanding management of the food department at m&s cofee shop. your professionalism and dedication really made our experience exceptional.",Google,Positive
M&S,Local,UK,2025-11-10 00:00:00,5,"my husband and i visited the oxford street m&s to buy a suit for a wedding on friday, and the service was phenomenal. rafiha was incredibly helpful, knowledgeable, and made the whole experience so easy. m&s truly needs more staff like her. thank you, rafiha!",Google,Positive
M&S,Local,UK,2025-11-26 00:00:00,3,first time visit since the revamp of the coffee shop/cafe. looks great and very friendly staff but not very impressed with the removal of table service (that's really what you pay for when you go to a cafe like this) and the provision of wooden forks which snap easily when cutting food.,Google,Positive
M&S,Local,UK,2025-11-26 00:00:00,2,"the organic section is awful, veg and salad items are next to packs of raw meat, very off putting. why not have organic items in the same section as the same non-organic items like they used to be, rather than throwing them all together next to raw meat. i'm sure this is a breach of basic food safety and hygiene standards....",Google,Positive
M&S,Local,UK,2025-11-26 00:00:00,1,"i had the *worst* experience at the m&s on 173 oxford street today, and i am honestly shocked at how poorly the situation was handled. after buying groceries in the food hall, my partner and i went upstairs to browse the clothing ...",Google,Negative
